time,cruise,lat,lon,biomass_pro,biomass_syn,biomass_pico,biomass_croco,sss,sst,ugos,vgos,Fe,O2,NO3,PO4,Si,ALK,hours_since_sunrise
2017-11-10 10:00:00,KM1717,22.752106,-158.0016255,3.832410859017545,0.1372101483912005,0.991893547083705,0.4271997509273399,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.43395519798e-05,214.1188316345,1.0494309137e-06,0.3246501525866248,11.030501604050002,1954.021175,17.310833333333335
2017-11-10 13:00:00,KM1717,22.7526735,-158.00204100000002,3.33379119997756,0.0929650471986335,0.6413091625153025,0.2492696792021675,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.43395519798e-05,214.1188316345,1.0494309137e-06,0.3246501525866248,11.030501604050002,1954.021175,20.31083333333333
2017-11-10 14:00:00,KM1717,22.7538923,-158.00158215,3.319712392492291,0.0982693486589191,0.6825582438605401,0.216541405725839,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.43395519798e-05,214.1188316345,1.0494309137e-06,0.3246501525866248,11.030501604050002,1954.021175,21.31083333333333
2017-11-10 15:00:00,KM1717,22.83059095,-158.001218,3.398036171197281,0.105220181869087,0.7205855088293347,0.1951102488405509,34.864736398060415,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.43395519798e-05,214.1188316345,1.0494309137e-06,0.3246501525866248,11.030501604050002,1954.021175,22.308888888888887
2017-11-10 16:00:00,KM1717,22.8365325,-158.01432565,3.3394522054066784,0.0997499533563569,0.755676612372012,0.1818736565572934,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.43395519798e-05,214.1188316345,1.0494309137e-06,0.3246501525866248,11.030501604050002,1954.021175,23.307777777777776
2017-11-10 17:00:00,KM1717,22.77437855,-158.05917879999998,3.2569900353358583,0.0959026718683004,0.6968179407023262,0.1476075548422083,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.43395519798e-05,214.1188316345,1.0494309137e-06,0.324650152586625,11.03050160405,1954.021175,0.2961111111111111
2017-11-10 18:00:00,KM1717,22.75406365,-158.05541255,3.5708651956545943,0.1005925811085125,0.7288484950915837,0.151471262982114,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.43395519798e-05,214.1188316345,1.0494309137e-06,0.3246501525866248,11.030501604050002,1954.021175,1.2969444444444445
2017-11-10 19:00:00,KM1717,22.69101242105263,-157.98273178947366,4.114938047676322,0.1237211239546805,0.7788578357425057,0.1625204759026147,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.60042105917e-05,214.0739974975,1.0390590681e-06,0.325048275292,11.047713279699998,1953.6232,2.303333333333333
2017-11-10 20:00:00,KM1717,22.6781461,-157.97130339999998,4.627509136849237,0.1219768147233714,0.8323804783644466,0.1783652232345708,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.60042105917e-05,214.0739974975,1.0390590681e-06,0.325048275292,11.047713279699998,1953.6232,3.3044444444444445
2017-11-10 21:00:00,KM1717,22.6754625,-157.97258499999998,4.98292340080002,0.133991223488252,1.119039124587045,0.2399105599166885,34.86473639806041,26.25811830958333,-0.0164770833333333,0.0251104166666666,5.60042105917e-05,214.0739974975,1.0390590681e-06,0.325048275292,11.047713279699998,1953.6232,4.304444444444444
2017-11-11 00:00:00,KM1717,22.41784745,-158.07680735,6.2742482969863165,0.1565574845081836,1.2887428385642303,0.5436693859746462,34.82861571841667,26.32207664145833,-0.0338229166666666,-0.0143520833333333,8.54891767403e-05,213.3813323975,9.309175599280932e-07,0.3290621787310001,11.102532625175,1953.6232,7.303611111111111
2017-11-11 01:00:00,KM1717,22.23240275,-158.16999545000002,6.427463599302429,0.1605586063609572,1.1575984651738662,0.3797399310379427,34.81608009338334,26.338326641104164,-0.0065895833333333,-0.0493270833333333,8.54891767403e-05,213.38133239750007,9.309175599280936e-07,0.3290621787310001,11.102532625175002,1953.28365,8.301944444444445
2017-11-11 02:00:00,KM1717,22.0449657,-158.2638234,5.988487654060021,0.1669834902163386,1.3550975049770977,0.7505373400740452,34.721345583600005,26.411868306125,-0.0243916666666666,-0.0660291666666666,8.54891767403e-05,213.3813323975,9.309175599280932e-07,0.3290621787310001,11.102532625175,1953.478,9.3
2017-11-11 03:00:00,KM1717,21.937469333333336,-158.317774,6.44633807488528,0.1696300366832716,1.1083259997731865,0.6381167644175499,34.721345583600005,26.411868306125,-0.0243916666666666,-0.0660291666666666,0.0001173580082347,212.42523702,8.316339995908748e-07,0.3356461127600001,11.21475537616667,1953.478,10.299166666666666
2018-01-19 00:00:00,KM1802,22.7993,-158.0235,5.09161672459383,0.415136092665692,0.70995766443759,0.012171210656889,34.84261965752083,23.95561836110416,0.0594354166666666,0.23881875,7.47884000702e-05,220.41771316525,1.73865729529e-05,0.3260709196327499,11.081347942374997,1960.16405,6.7588888888888885
2018-01-19 01:00:00,KM1802,22.7993,-158.0235,5.810931306906844,0.410084571656203,1.2128000578902467,0.0345794061037086,34.842619657520835,23.95561836110416,0.0594354166666666,0.23881875,7.47884000702e-05,220.41771316525,1.73865729529e-05,0.3260709196327499,11.081347942374997,1960.16405,7.758888888888888
2018-01-19 02:00:00,KM1802,22.7993,-158.0235,6.173614697607417,0.385761249197091,1.4027781679814566,0.0441919699355734,34.842619657520835,23.95561836110416,0.0594354166666666,0.23881875,7.47884000702e-05,220.41771316525,1.73865729529e-05,0.3260709196327499,11.081347942374997,1960.16405,8.758888888888889
2018-01-19 03:00:00,KM1802,22.7993,-158.0235,6.225483875253226,0.3847106851550473,1.267260177481836,0.0275845455446477,34.842619657520835,23.95561836110416,0.0594354166666666,0.23881875,7.47884000702e-05,220.41771316525,1.73865729529e-05,0.3260709196327499,11.081347942374997,1960.16405,9.758888888888889
2018-01-19 04:00:00,KM1802,22.7993,-158.0235,6.51585509064551,0.326078917485298,1.06628719786168,0.016318623456889,34.842619657520835,23.95561836110416,0.0594354166666666,0.23881875,7.47884000702e-05,220.41771316525,1.73865729529e-05,0.3260709196327499,11.081347942374997,1960.16405,10.758888888888889
2018-01-19 05:00:00,KM1802,22.7993,-158.0235,6.297185381805165,0.370630451737668,0.9708468833793517,0.0391232530046345,34.84261965752083,23.95561836110416,0.0594354166666666,0.23881875,7.47884000702e-05,220.41771316525,1.73865729529e-05,0.3260709196327499,11.081347942374997,1960.16405,11.758888888888889
2018-02-25 00:00:00,KM1805,21.3441,-158.273,7.08304399168494,0.390978171081957,1.71953001496574,0.0844815515416633,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,7.0488888888888885
2018-02-25 01:00:00,KM1805,21.3441,-158.273,7.731559979535253,0.3729079773562292,1.848135722849525,0.0632718304097753,33.91542689003333,24.57249334725,0.0469644444444444,-0.02722,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,8.04888888888889
2018-02-25 07:00:00,KM1805,21.3441,-158.273,5.78881893830354,0.9161121542211224,1.55041946249024,0.0855817667964879,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,14.04888888888889
2018-02-25 08:00:00,KM1805,21.3441,-158.273,5.4521472608653,1.08748774322762,0.977384426784906,0.0855787550782862,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,15.04888888888889
2018-02-25 09:00:00,KM1805,21.3441,-158.273,5.34792634985059,0.645133800819541,1.18927404827018,0.0275879593453744,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,16.04888888888889
2018-02-25 11:00:00,KM1805,21.3441,-158.273,4.38884068961085,0.790924388691394,0.617401697302113,0.0177990726692202,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,18.04888888888889
2018-02-25 14:00:00,KM1805,21.3441,-158.273,4.07219214400112,0.606187933303324,0.35125756528442,0.0272504754258944,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,21.04888888888889
2018-02-25 16:00:00,KM1805,21.3441,-158.273,3.95426819115853,0.620855839343014,0.375960974139694,0.0589334999314066,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,23.04888888888889
2018-02-25 17:00:00,KM1805,21.3441,-158.273,3.96186536129796,0.684726576659372,0.30103359937007,0.0855911115114465,33.91542689003333,24.57249334725,0.0469644444444444,-0.02722,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,0.0613888888888888
2018-02-25 18:00:00,KM1805,21.3441,-158.273,4.24891896903293,0.687315095681715,0.450114800608029,0.0359963114683752,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,1.061388888888889
2018-02-25 19:00:00,KM1805,21.3441,-158.273,4.34177786457421,0.633371686835295,0.341666887801662,0.0254378618906742,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,2.0613888888888887
2018-02-25 20:00:00,KM1805,21.3441,-158.273,4.45969530385068,0.6856780153025,0.34424718911101,0.0181216676748502,33.91542689003333,24.57249334725,0.0469644444444444,-0.0272199999999999,0.0001140781359936,219.6643117267916,1.1624351993e-06,0.3241281198957083,11.108917872133327,1958.3119,3.0613888888888887
2018-03-11 20:00:00,FK180310-1,21.34134,-158.33928,6.460913270391498,0.7360166875639456,1.662617966263556,0.0316136604578673,34.104991912866666,23.83020169720833,-0.0095622222222222,-0.0659377777777777,8.99257917506e-05,222.32694498700005,1.2607791172e-06,0.3157553573446667,11.1511774063,1957.1773,3.2494444444444444
2018-03-11 21:00:00,FK180310-1,21.35534,-158.30724,7.317485463161669,1.07865289550182,2.079512842604582,0.0286974828144777,34.104991912866666,23.83020169720833,-0.0095622222222222,-0.0659377777777777,8.99257917506e-05,222.32694498700005,1.2607791172e-06,0.3157553573446667,11.1511774063,1957.1773,4.251388888888889
2018-03-11 22:00:00,FK180310-1,21.344416666666664,-158.29453333333333,7.947029434210111,1.0779726036425334,2.79800995822792,0.0329896786982592,34.104991912866666,23.83020169720833,-0.0095622222222222,-0.0659377777777777,8.99257917506e-05,222.32694498700005,1.2607791172e-06,0.3157553573446667,11.1511774063,1957.1773,5.252222222222223
2018-03-11 23:00:00,FK180310-1,21.3529,-158.317775,8.420639892037936,0.9182610431104468,2.5865600062424328,0.0345264388581982,34.104991912866666,23.83020169720833,-0.0095622222222222,-0.0659377777777777,8.99257917506e-05,222.32694498700005,1.2607791172e-06,0.3157553573446667,11.1511774063,1957.1773,6.2508333333333335
2018-03-16 00:00:00,FK180310-1,21.86015,-156.02890000000002,5.957741552679455,0.5488434936404895,1.77319066837401,0.0262229344153464,35.02695337930666,23.252076710104166,0.0911104166666667,0.0376520833333333,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,7.461388888888889
2018-03-16 03:00:00,FK180310-1,21.8666,-156.0479,5.82025649823938,0.508425447820338,1.33128092858954,0.0671677717514484,35.02695337930666,23.252076710104166,0.0911104166666667,0.0376520833333333,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,10.46
2018-03-16 08:00:00,FK180310-1,21.8987,-156.0955,6.54640322777122,0.492078726548419,1.53314533483736,0.0113589943303349,35.03784434000238,23.215201710916663,-0.0399666666666666,0.05125625,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,15.456666666666669
2018-03-16 09:00:00,FK180310-1,21.89645,-156.08515,6.1717489949956,0.540944418078982,1.07613865406891,0.0160160092137785,35.03784434000238,23.21520171091668,-0.0399666666666666,0.05125625,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,16.4575
2018-03-16 10:00:00,FK180310-1,21.8959,-156.10065,5.92885804942336,0.506433719453039,1.07130033180485,0.0480428143337616,35.03784434000239,23.215201710916663,-0.0399666666666666,0.05125625,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,17.45638888888889
2018-03-16 11:00:00,FK180310-1,21.8957,-156.11360000000002,5.537139559144364,0.520472618409341,1.06090651096327,0.0150369617669488,35.03784434000239,23.21520171091667,-0.0399666666666666,0.05125625,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,18.45555555555556
2018-03-16 12:00:00,FK180310-1,21.8955,-156.1257,5.01782583657795,0.414287531364205,0.943672138894042,0.0822320393344967,35.04410200852051,23.229576710562498,-0.02555625,-0.0973416666666666,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,19.454722222222223
2018-03-16 13:00:00,FK180310-1,21.89525,-156.1417,4.959905406834935,0.4726026182413995,1.07336809244257,0.001417360103716,35.04410200852052,23.229576710562498,-0.02555625,-0.0973416666666666,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,20.453611111111112
2018-03-16 14:00:00,FK180310-1,21.89195,-156.1532,4.766260829793173,0.5251510170756468,0.9896003231358276,0.0209083445001244,35.04410200852051,23.229576710562498,-0.02555625,-0.0973416666666666,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,21.453055555555554
2018-03-16 15:00:00,FK180310-1,21.88693333333333,-156.1335333333333,4.631849648554216,0.510632382828473,0.982545000695342,0.0493891059548525,35.04410200852052,23.229576710562498,-0.02555625,-0.0973416666666666,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,22.454166666666666
2018-03-16 16:00:00,FK180310-1,21.8604,-156.0375,4.53694657492306,0.477546345445952,0.931594568487825,0.0223992906133532,35.02695337930667,23.252076710104163,0.0911104166666667,0.0376520833333333,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,23.460833333333333
2018-03-16 17:00:00,FK180310-1,21.8683,-156.0422,4.78859767795594,0.4392449657503895,0.999528686080823,0.0188103676066528,35.02695337930666,23.252076710104163,0.0911104166666667,0.0376520833333333,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,0.4755555555555555
2018-03-16 18:00:00,FK180310-1,21.882566666666666,-156.04933333333335,5.160652163277104,0.4810684880702127,0.9509711008743372,0.0452450482774192,35.03784434000239,23.21520171091667,-0.0399666666666666,0.05125625,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,1.4752777777777777
2018-03-16 19:00:00,FK180310-1,21.8861,-156.0507,5.26901533702559,0.493512646645759,0.947649916312341,0.0606967961180644,35.03784434000238,23.215201710916663,-0.0399666666666666,0.05125625,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,2.475
2018-03-16 20:00:00,FK180310-1,21.9055,-156.0506,5.374863390779425,0.4703289776097605,0.917974363834543,0.0524937465456939,35.03784434000238,23.21520171091667,-0.0399666666666666,0.05125625,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,3.475
2018-03-16 23:00:00,FK180310-1,21.8901,-155.9997,5.33391049945493,0.505320948230135,1.64486201814211,0.0638667446074353,35.03784434000238,23.21520171091667,-0.0399666666666666,0.05125625,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,6.4783333333333335
2018-03-17 01:00:00,FK180310-1,21.9121,-155.9937,5.31336818927928,0.543082490734267,1.79508027338808,0.0195638069367418,35.013277780433334,23.383743373791663,-0.0311229166666666,0.0756208333333333,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,8.47888888888889
2018-03-17 03:00:00,FK180310-1,21.9218,-156.0059,5.98573907800074,0.513742931844111,1.9386862329009,0.0242891275630118,35.013277780433334,23.38374337379167,-0.0311229166666666,0.0756208333333333,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,10.478055555555557
2018-03-17 04:00:00,FK180310-1,21.92465,-156.002,6.395386570897295,0.6026285537213765,1.595250274505105,0.0583588461934094,35.013277780433334,23.383743373791663,-0.0311229166666666,0.0756208333333333,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,11.478333333333332
2018-03-17 05:00:00,FK180310-1,21.88455,-155.91925,6.639819208062475,0.6577455874111531,2.102417881663145,0.0572713249154189,35.013277780433334,23.38374337379167,-0.0311229166666666,0.0756208333333333,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,12.483888888888888
2018-03-17 06:00:00,FK180310-1,21.85985,-155.9115,5.273365588464725,0.622961712323165,1.86591630233798,0.0429799423394974,34.9942123413,23.43186837277084,0.0981333333333333,0.06153125,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,13.484444444444444
2018-03-17 07:00:00,FK180310-1,21.901866666666667,-155.88423333333333,5.417963230774944,0.6437166634257586,1.8889609805184264,0.0243921736088448,35.013277780433334,23.383743373791663,-0.0311229166666666,0.0756208333333333,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,14.48611111111111
2018-03-17 08:00:00,FK180310-1,21.9143,-155.8833,5.52701846448042,0.605153842819175,1.72193098322068,0.0822877892771256,35.013277780433334,23.383743373791663,-0.0311229166666666,0.0756208333333333,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,15.48611111111111
2018-03-17 09:00:00,FK180310-1,21.8836,-155.9353,6.11222425564478,0.534425009477772,1.54594321377233,0.0822366052191577,35.013277780433334,23.383743373791663,-0.0311229166666666,0.0756208333333333,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,16.482777777777777
2018-03-17 10:00:00,FK180310-1,21.8594,-155.97,5.537836064062494,0.4526269374918245,1.365895138887635,0.031694545365092,34.9942123413,23.43186837277084,0.0981333333333333,0.06153125,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,17.480555555555554
2018-03-17 12:00:00,FK180310-1,21.878066666666665,-155.97633333333332,5.162884037295403,0.473743044440672,1.1845746041523968,0.0350512311023989,35.013277780433334,23.383743373791663,-0.0311229166666666,0.0756208333333333,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,19.48
2018-03-17 13:00:00,FK180310-1,21.88201666666667,-155.97666666666666,5.241005307546365,0.4803219763218213,1.1744592919175851,0.0348574807855867,35.013277780433334,23.38374337379167,-0.0311229166666666,0.0756208333333333,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,20.48
2018-03-17 14:00:00,FK180310-1,21.8864,-155.97805,5.3280999344069695,0.4282634282536555,1.1208683778971151,0.0474973656111645,35.013277780433334,23.383743373791663,-0.0311229166666666,0.0756208333333333,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,21.48
2018-03-17 16:00:00,FK180310-1,21.9325,-156.0352,4.76519148445581,0.378538511927849,1.04711219200383,0.0822393449933398,35.013277780433334,23.383743373791663,-0.0311229166666666,0.0756208333333333,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,23.476111111111116
2018-03-17 23:00:00,FK180310-1,21.9376,-156.0091,6.26633332567276,0.542188210270974,0.699335087528066,0.0180807148790355,35.013277780433334,23.383743373791663,-0.0311229166666666,0.0756208333333333,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,6.493055555555555
2018-03-18 00:00:00,FK180310-1,21.9472,-155.9791,6.12278836936927,0.472745243098631,1.80635261668007,0.0483874908590598,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,7.495
2018-03-18 01:00:00,FK180310-1,21.942875,-155.96769999999998,6.348858019384608,0.5031512717140303,1.905292375681828,0.0374583100014302,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,8.495833333333334
2018-03-18 03:00:00,FK180310-1,21.95795,-155.9914,6.1975770296391,0.4980290118315245,2.28263533997757,0.0663971068062141,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,10.494166666666668
2018-03-18 04:00:00,FK180310-1,21.96205,-155.96495,6.691864762376475,0.597979374625847,2.008509700714085,0.0522048810841767,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,11.49611111111111
2018-03-18 05:00:00,FK180310-1,21.8855,-155.9153,5.69794912182016,0.508139805160482,1.83565290303119,0.0822352354005215,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,12.499444444444444
2018-03-18 06:00:00,FK180310-1,21.88655,-155.9448,6.35280060264142,0.5572396985288375,1.59141969198771,0.0243167176139778,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,13.4975
2018-03-18 07:00:00,FK180310-1,21.9031,-155.93795,5.851900659937645,0.5528409899580884,1.359864724231365,0.0634114779297826,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,14.497777777777776
2018-03-18 08:00:00,FK180310-1,21.9259,-155.934,6.22440324833519,0.603942179472369,1.69221198454212,0.0518695452408082,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,15.498055555555556
2018-03-18 09:00:00,FK180310-1,21.9361,-155.933,5.833985899462145,0.5113855359722915,1.377278689268935,0.0135098227234024,35.00539162044286,23.535201703812504,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,16.498055555555556
2018-03-18 10:00:00,FK180310-1,21.9382,-155.9331,5.473704356654826,0.5112548212535108,1.485486033348348,0.0163156666987154,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,17.498055555555556
2018-03-18 11:00:00,FK180310-1,21.938725,-155.932475,5.264490885637557,0.500734785982824,1.331346673056145,0.0149431655803618,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,18.49833333333333
2018-03-18 12:00:00,FK180310-1,21.93745,-155.93310000000002,4.94359630073383,0.4903475572966465,1.081682250106565,0.0051790356234312,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,19.49805555555556
2018-03-18 13:00:00,FK180310-1,21.93533333333333,-155.93516666666667,4.731624034519446,0.5036862667317497,1.132193641958107,0.0413672247069868,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,20.49805555555556
2018-03-18 14:00:00,FK180310-1,21.9301,-155.94053333333332,4.37990302768914,0.42846634331503,1.1344229971563935,0.0101626916974885,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,9.20773227334e-05,223.9857530594688,3.39174458971e-05,0.3219735715537188,11.171021461474998,1957.7373,21.497777777777777
2018-03-18 18:00:00,FK180310-1,21.98646666666667,-156.00199999999998,4.620965617499767,0.449640047056654,1.017098768285505,0.0571282578116396,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,7.62227748509e-05,225.04678916909373,3.35760362481e-05,0.3142092097549689,11.15187978745,1957.7373,1.508888888888889
2018-03-18 20:00:00,FK180310-1,22.01155,-156.01295,5.076869630959655,0.5149720962762956,1.14791421880156,0.0483931700661875,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,7.14358686764e-05,224.8963241575624,4.6238344779e-06,0.3158528227357186,11.164561271675,1957.7373,3.5083333333333333
2018-03-18 21:00:00,FK180310-1,22.0368,-156.1011,5.67944332557374,0.448677190127549,1.31352525086534,0.0364035283096235,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,7.14358686764e-05,224.8963241575624,4.6238344779e-06,0.3158528227357186,11.164561271675,1957.7373,4.502222222222223
2018-03-18 23:00:00,FK180310-1,22.0404,-156.1001,5.70509736996641,0.485681414066708,1.26984188083518,0.0822621835461997,35.00539162044286,23.5352017038125,-0.0229729166666666,0.097575,7.14358686764e-05,224.8963241575624,4.6238344779e-06,0.3158528227357186,11.164561271675,1957.7373,6.5025
2018-03-23 04:00:00,FK180310-1,21.547325,-156.902125,9.330319078423871,1.0005675069822155,1.0495785086345664,0.1840803138476143,34.849156061816664,23.17374337854167,0.0675229166666666,-0.1110770833333333,6.46858118216e-05,224.66997528050013,1.2437239931e-06,0.3158800378442499,11.126019954674998,1955.761325,11.510555555555555
2018-03-30 01:00:00,FK180310-2,22.354,-156.539425,9.2068951904844,0.8809149146779287,1.5676853285493624,0.0245197908142345,34.88601231574791,24.288118353604165,-0.1043020833333333,0.03096875,7.80438163019e-05,223.5314464569375,6.024233059065938e-07,0.31655211746725,11.14210119844375,1958.749775,8.64638888888889
2018-03-30 02:00:00,FK180310-2,22.393366666666665,-156.57156666666666,11.125342168417,0.8863380630987607,2.020590382455453,0.048999855437068,35.01518988608958,24.29791002002084,-0.2216604166666667,0.0707541666666666,7.80438163019e-05,223.5314464569376,6.024233059065935e-07,0.3165521174672499,11.142101198443756,1958.749775,9.644722222222224
2018-03-30 03:00:00,FK180310-2,22.3713,-156.571,11.695998417909,0.947933278567441,2.51775704351798,0.0420527249415388,34.88601231574791,24.288118353604165,-0.1043020833333333,0.03096875,7.80438163019e-05,223.5314464569376,6.024233059065935e-07,0.3165521174672499,11.142101198443756,1958.749775,10.644444444444444
2018-03-30 05:00:00,FK180310-2,22.36325,-156.58955,11.127003974106,0.782725712516147,2.01394400972737,0.0844634429942812,34.88601231574792,24.288118353604165,-0.1043020833333333,0.03096875,7.80438163019e-05,223.5314464569376,6.024233059065935e-07,0.3165521174672499,11.142101198443756,1958.749775,12.643333333333333
